"Tenure","MonthlyCharge","Bandwidth_GB_Year"
-0.750048083576635,-1.1099377489785,-0.825753407932915
-1.21526404182101,-1.1099377489785,-1.29359374676018
-1.20712037408408,-0.992785617662558,-1.05012646516772
-0.810803409558454,1.16491752240347,-0.662105871490979
-1.16786607474091,1.92154062270056,-1.12527662191527
-1.25215608945091,-0.00394236166299573,-1.32321861313823
-0.733060453728401,-1.05176813982682,-0.864513955465287
-1.20730085450221,1.39758534030634,-1.22202753068373
-0.754021308670601,0.229046276159498,-0.786284120800358
-0.799818400216976,0.287323376401335,-0.566212393882392
-1.13600987075995,0.346036751680855,-1.05411632355698
-1.00676944305643,-1.34183985587048,-1.14415716476469
-1.22938138958188,-0.701843470626978,-1.20627199011599
-0.93823968258939,-0.58600223693427,-1.18107815710133
-0.623069175079056,-1.86688166919522,-0.62775846115575
-0.976652017735283,0.170522570492038,-1.11497909777342
-1.03131972575632,2.27127562228834,-0.724833701031852
-1.08261481997501,2.21264719663986,-0.754318665465025
-1.1192557684757,-1.86611595818432,-1.29989479047731
-0.976165396795023,1.39758534030634,-1.02997970970771
-0.813921964740812,-0.00320715613912464,-0.874687512582873
-0.758848834581257,1.39715102134569,-0.677510103996498
-1.08493280692151,-2.15741220173568,-1.29101046885893
-0.896569265495585,-0.0039138122530037,-0.771968801764502
-1.12549173381419,0.229046276159498,-1.17657948060052
-1.15226059088357,1.62981883924856,-1.13431840374988
-0.932178344905211,-1.05054361231913,-1.04257100784277
-1.26716292135852,-0.293704412083436,-1.42122534740638
-0.967659443337466,0.287674701807982,-1.01612200443454
-1.14733891188502,-0.352908879130753,-1.35197234668134
-0.746727418295498,-0.236527186011861,-0.608374831091904
-0.729144701175392,0.873300458932495,-0.702234693879566
-0.93920170201795,0.637248045601172,-0.736643478999003
-1.14613840147346,-0.644205122682107,-1.28824556178322
-1.22225905615022,-0.177898760363377,-1.02327097199038
-0.882585379242166,1.68879663422666,-0.636453920708423
-1.2327076778123,-1.51695699999538,-1.19106074081342
-0.676389731391561,-0.702229306821233,-0.638677352935241
-1.12043536289096,0.348939406987616,-0.964480574961381
-1.18395653218773,1.63013965916819,-1.11703202820292
-0.926238358330962,-0.585000655634789,-1.05275934465928
-0.970861497811527,-1.63356163932248,-1.20789892855683
-1.17241311464645,-0.00388791751898214,-1.2021447304055
-0.94741055804356,1.04461862202469,-0.876074839787998
-0.564882883590419,-0.760117799759689,-0.489116545323384
-0.920158818594822,-0.993525550372587,-0.748421663060224
-1.19709059891324,-1.57449889471334,-1.24297214744748
-1.02988830120726,-1.28396836217288,-0.965914396578867
-0.985818719504976,0.985669376456587,-1.02342093161694
-0.644487570063785,0.694373132905233,-0.787310582285636
-0.968161038224032,0.699950607117971,-0.916530912752956
-0.880593055934591,1.92103013316888,-0.690898873007424
-0.597195675870903,0.407567832636099,-0.266803704811733
-1.05301059746211,0.699184896107077,-0.795472517495495
-1.08541009573548,-0.528144249482838,-0.990110801901982
-0.588165751336536,0.229205440284535,-0.677360342054929
-0.549945880432451,0.228725456239874,-0.726020915195245
-0.646960694335237,0.462139633963016,-0.624790706945019
-1.04885420285152,-0.760857732469717,-1.04732249800824
-1.03445344518065,-0.643546437028736,-0.908188121399333
-0.662818694820232,-0.352588059211129,-0.74648478438443
-0.966837896820537,0.287833865933019,-0.99974996705928
-1.21298096403058,1.22380116953117,-1.13550742627336
-0.785154225138764,0.872789969400812,-0.558121678810094
-1.2133717236088,0.345630982130194,-1.05258413718118
-0.992563288071042,-0.701489374111205,-0.833080645253851
-0.954864693359251,-0.527792924076191,-1.05946632197343
-1.06231479291213,-1.10953197942784,-1.20945448441064
-0.722975859377947,0.985669376456587,-0.744706100837141
-0.796311733031712,-0.469674987959391,-0.634360453552307
-1.04597677026866,0.815352794663869,-1.01341308348805
-1.0212004367106,-0.527378538471944,-1.08512349722261
-1.23899682409355,-1.05173486323067,-1.21054085145047
-1.13127016603069,-0.294804286253697,-1.2219191937242
-0.613281085717829,-0.469110054283694,-0.638676152181943
-0.872553697068324,-1.22645974405107,-0.745430787026849
-0.916049049937403,-0.294790943013954,-0.831766027687804
-1.0825205348298,-0.760857732469717,-0.976011566292797
-0.976999496850271,0.873300458932495,-0.949788785904061
-0.641477256125647,1.57161595350072,-0.574849857142318
-1.25682553703839,-1.28396836217288,-1.2322649035376
-1.16807153634255,1.63013965916819,-1.0418539068995
-0.522803607615494,1.22303545852027,-0.213267007523624
-1.25974689626531,-1.3419445758515,-1.42235440749511
-0.892524378505773,-0.701522650707354,-0.776005764094861
-1.18663621698799,-2.09878377608719,-1.41242950240697
-0.977088162903552,-0.934842680580089,-0.85459397694346
-1.25060876282035,0.287268932257321,-1.13763501930495
-1.22731134899061,0.694373132905233,-1.2429151766914
-1.17425959690475,-0.294804286253697,-1.26044077441902
-0.946002159004382,-0.120354560268911,-1.0295700135063
-0.467434298071962,-1.34252061725034,-0.716770930929969
-1.07159160216222,-0.29428045348227,-1.18471380859758
-0.962790405555987,-0.293704412083436,-1.09079199590882
-1.23590770003311,-0.818674782023298,-1.32006934978261
-1.18757230655322,0.520768059611499,-1.15189120027994
-0.91841110235454,-0.00388791751898214,-1.0288273896914
-1.24926619794813,1.10696985813485,-1.17228774642581
-0.599859508384841,-0.586087186565307,-0.505469354172133
-0.975843189941776,1.8632330169717,-0.908441791058318
-0.754188468959935,0.345951802049818,-0.595417576848401
-1.14476555289276,-0.818320685507524,-1.09698317614471
-0.952324669726527,-0.235920639126003,-0.984320438653787
-1.14859593761105,1.62973388961752,-0.972230528237086
-1.20129728308442,-0.119695874615541,-0.92846245140595
-1.24579191010606,2.21315768617154,-1.14634265350763
-0.776819674293057,1.45689452733468,-0.730817384188126
-1.18949225643617,-0.061726134620428,-1.28491534490567
-0.821238845644982,-0.295210055804357,-0.767755909399087
-0.987365252732739,-1.80748753253584,-1.19970576840727
-0.649249253374271,-0.00388791751898214,-0.649316581309439
-1.00494485005537,0.346036751680855,-1.00446442698148
-0.969494253952264,0.698864076187453,-0.769431159306861
-1.26361559451083,2.44539118511376,-1.0703022405103
-0.637356600680868,-1.57526460572424,-0.653055933914832
-0.938247442885649,-1.80716671261621,-1.05203022428533
-0.743294422606887,-0.469941363735002,-0.627173716722487
-1.03801095526633,-0.410992118166894,-0.803636434131336
-0.781734561491337,1.04429780210507,-0.732065413485849
-0.912599163240128,0.462139633963016,-0.95191146925493
-0.91904935444495,0.812064303162853,-0.96209203686814
-0.999405275156139,-0.235920639126003,-1.02474620861413
-0.581042823760387,-0.236442236380823,-0.75336750686156
-0.930045665087045,1.16408621295217,-0.683685969914532
-1.154108189238,-1.10885121804798,-1.31196646765653
-0.760399292278793,-1.86688166919522,-0.650159231443332
-0.955469591143757,1.16408621295217,-0.718675604798287
-0.979132662050943,0.812064303162853,-0.971090801487066
-0.316190553878334,-0.761237607286355,-0.288455036185762
-1.26526149682593,-0.00320715613912464,-1.32126799087083
-0.64781187108112,0.0584088744471562,-0.628086009174821
-1.03166117932116,-0.29428045348227,-1.14970330993888
-1.07371679721953,-0.236876555341476,-1.11756558407466
-1.16135246020939,-0.469941363735002,-0.999353755537051
-0.871745705184043,-0.760205520499851,-0.998558476585076
-1.16903831724681,1.8632330169717,-1.18426238306162
-1.0739770154513,1.62973388961752,-0.813701568808931
-0.95101048609783,0.461438939226753,-1.02589843894003
-1.09090506464422,2.09546651591392,-1.03223233113063
-0.95341958798187,-1.80825324354673,-0.871557376165638
-1.0659423182614,-1.10953197942784,-1.2597074462376
-1.09399698713241,-1.22537321312055,-1.18789844260349
-1.07138565116946,2.38676275946527,-1.03771058134784
-0.983875766499862,-0.760151076355838,-1.06170035871889
-0.169802755525782,0.694373132905233,-0.322084556210559
-0.8008348214378,-0.00350804270234356,-0.886570537873983
-0.963604371937331,-0.644205122682107,-1.08794796504814
-0.636101811080088,-0.00420873743860585,-0.666601319319935
-1.080350176547,1.16408621295217,-0.798146622545206
-1.01940206105848,1.10588332720433,-0.854528372524066
-1.08356694493697,-1.05215397602107,-1.02118275080827
-0.572927812537657,-0.761237607286355,-0.445817213933559
-0.78883418390013,-0.00388791751898214,-0.855148308547111
-1.23494150722261,-0.352588059211129,-1.42468063546126
-0.899263906089942,0.345951802049818,-0.689690500600809
-1.05262581510378,-0.877298480485624,-1.18379831589061
-0.836017504436463,-1.05138826501018,-1.00857341117188
-1.21023423563462,0.520768059611499,-1.19569626992232
-0.936404283729568,-0.0612918156597751,-1.14437924770213
-1.0171625894878,-0.468909276948497,-1.12183905027974
-1.05249377143513,-0.468396016307687,-0.979754131736948
-0.577385127170701,-0.469620543815378,-0.351671359532773
-1.24048430591635,-0.760857732469717,-1.14554883422139
-1.16154364018241,-0.993791926148197,-1.08389917456563
-1.23821074589636,-0.29428045348227,-1.36583338637869
-1.25139845308024,-2.15741220173568,-1.38426887212339
-0.801006989467799,-1.86688166919522,-0.833271542605545
-0.939725681792693,0.753001558553717,-0.938846226380174
-0.964251600900176,-1.80716671261621,-1.15132853954853
-1.09989938127594,1.39750039067531,-0.774183052621594
-1.17141373226134,-0.062570787311479,-1.21983419851409
-0.80873709444337,-0.818641505427149,-0.830700889041911
-0.552230420269871,-0.00378319753795905,-0.585042680767558
-1.25368520015064,-0.701489374111205,-1.21009364662641
-1.18818338108065,0.461438939226753,-1.22798812578855
-1.09579128784051,0.350025937918134,-1.14306373423868
-0.950686437929881,2.44571200503338,-0.768567707403381
-1.1541933788029,-0.352908879130753,-1.29850305160206
-0.83641177117274,-0.411312938086518,-0.687776091204136
-1.01817679088254,-0.236496680524838,-1.05893316371394
-0.924308615520329,0.229205440284535,-0.952712949658387
-1.0723853195275,0.521187172401903,-1.13595003725509
-0.848229061566853,-0.527112162696334,-0.8837435742754
-0.423523901372527,-0.760013079778666,-0.339776361029
-0.969623990702054,-0.0039138122530037,-0.93898900665518
-0.707287506413093,0.407567832636099,-0.580702670544481
-1.04617019680445,1.92186144262019,-0.876630736397852
-1.10159481915424,-0.818674782023298,-1.20196002910555
-0.608858967083564,-0.586421349724675,-0.687301372655815
-1.13449492044721,0.346331676866457,-0.975984191039552
-1.04727741507226,0.287002556481711,-0.880583426804998
-1.07461789859096,0.694373132905233,-1.06693246183178
-1.15998518189875,-0.23575674781481,-1.22272202387687
-0.823607372728174,-0.294470123094329,-0.633168815729566
-1.11669450195564,-0.236581630155874,-1.02386619510114
-0.726142678258724,0.228640506608838,-0.542125624565482
-0.594110975692882,0.519936750160191,-0.478400924969489
-1.01713802069979,-0.527738479932177,-1.11571249217016
-0.94953368042114,-0.00266339001129183,-1.10531136750056
-0.853331512515578,1.27728643992757,-0.820423363345555
-0.720025253349673,-0.29550498098996,-0.792549748976232
-0.507413194042549,0.287002556481711,-0.391550981682136
-0.971915157910987,1.04461862202469,-0.965243351205577
-0.981432549051651,-0.00266339001129183,-1.11951914155238
-0.716982890173825,-0.119695874615541,-0.523736426899433
-1.00313299725785,-0.00429368706964294,-0.892861381869104
-0.732242113194123,-0.760046356374814,-0.744601809647443
-0.911078582944127,0.287674701807982,-1.00159395666806
-0.98231798472634,1.39750039067531,-0.777824220307108
-0.953105594246863,-0.00359299233337998,-0.872123592206746
-0.913885538062775,0.228884620364911,-0.842992441813422
-0.638668497509399,-0.00320715613912464,-0.646526465827672
-1.20380057727269,-0.352588059211129,-1.31147256240672
-1.194579330573,-0.120354560268911,-1.29117910550748
-0.943915556451058,-1.57526460572424,-0.936916133516365
-1.22387124236321,-0.469110054283694,-1.27668586027573
-0.773605078419966,-1.0502227923995,-0.939444682464277
-0.809081551518093,-1.28440268113354,-0.75053608436811
-0.868599338170267,0.170522570492038,-0.969754185058968
-0.73979770396668,-1.57558542564386,-0.653260151665816
-1.21342479435253,1.68836231526601,-0.938496374734686
-0.636778198314455,-1.22537321312055,-0.647964967362831
-0.993476869350891,1.22303545852027,-0.674847290329262
-1.11001346407903,-1.57558542564386,-1.17667683798905
-0.996804469229679,-0.701522650707354,-1.02660279560763
-0.739675815286644,-0.760536912550092,-0.673785539326913
-1.02064365562944,0.985990196376211,-1.07812308216055
-0.588962479018778,-1.28432245868866,-0.710495427656473
-1.11615108589218,0.408333543646993,-1.16432134286218
-1.20250598517192,-0.586421349724675,-1.32891009009666
-1.0357046396608,-1.05106744509055,-1.15190327800939
-0.446608540567229,0.287513046013395,-0.578199833458717
-0.803449652441658,0.985669376456587,-0.847105655639003
-0.248277780491373,-0.294123524873839,-0.32233702877708
-1.13127746049589,0.520501683835889,-1.200893984678
-0.929414089190026,-1.40114904289882,-1.14848685450403
-0.711438149307174,-1.34183985587048,-0.784011437096157
-0.829025912252461,1.62981883924856,-0.724148583415649
-0.627720659353944,-0.469240668998739,-0.501708614063836
-1.04781668660824,1.04461862202469,-1.1153293057095
-0.701554329733623,-0.294470123094329,-0.621121146752228
-0.761341272424936,-0.0618900259316222,-0.782744715583993
-0.928150255326736,0.990481139658431,-0.740211964501688
-1.20338699189669,0.350025937918134,-1.22665417993829
-0.517918026780507,0.814672033284012,-0.535946881690138
-1.25933216102251,0.461438939226753,-1.30158845620661
-0.910501516277761,-0.469620543815378,-0.743053738458682
-1.1764100973894,0.814672033284012,-1.12817823722495
-1.12272159024093,-0.236496680524838,-1.22501680308911
-1.23144059886347,-0.00359299233337998,-1.19909943672689
-0.91455791063358,-0.993791926148197,-0.787478071812092
-1.26193659394942,-0.818833946148334,-1.38833360873781
-0.647665840719428,0.0584088744471562,-0.666674568931913
-1.18752129706846,-0.585740588344817,-1.3139885044975
-1.04254658586561,0.578565175808675,-0.931782440006994
-1.04057533587347,0.170941683282442,-1.13369379870014
-1.21310465583005,-0.585681417014646,-1.26018568765149
-1.14422938262388,0.0547405081295012,-1.13167949756586
-0.990148637623961,-0.237007170056522,-0.858835410537503
-1.13937189792928,-0.58600223693427,-1.33431956703147
-0.886610105556664,0.228884620364911,-1.03061169307529
-1.03061727512644,-0.644205122682107,-1.24247115889722
-0.851302967231243,-0.702609181637872,-0.573738467071868
-1.12245422642989,-0.586421349724675,-1.21086334289789
-0.882477265819751,-1.57558542564386,-0.92542619339591
-0.665899393948849,-0.760471896275461,-0.749436590175221
-0.505227997463391,0.229046276159498,-0.584101939065032
-0.326730149987422,-0.17781381073234,-0.373202893800381
-0.716075378047244,-1.05141404331104,-0.716453738035276
-0.812885975816834,-0.527216882677357,-0.838567324081949
-1.00185017648646,-2.15741220173568,-1.11225603150464
-1.26314912157715,-0.818670054837141,-1.36492678176294
-1.17136721563741,-0.178057924488414,-1.07253422352832
-1.00595890437941,-0.410992118166894,-0.883913788376983
-1.16632127478439,-0.293959633562646,-1.30524975371578
-1.20510868845803,0.229046276159498,-1.33111874065685
-1.25441953471968,-1.28400163876903,-1.30459944810671
-1.02422844576244,-0.294804286253697,-1.08092270757183
-0.888496181715813,-0.00394236166299573,-0.892325440918757
-0.959986973592025,-0.993139714178332,-1.00108347589757
-1.13045313498921,-0.759771201539198,-1.21821482042602
-0.956886929994608,-1.80825324354673,-0.955242845792926
-0.395280408155791,-0.062570787311479,-0.449472485894277
-1.01179175608658,0.346036751680855,-0.967216213583941
-1.09005242672115,-0.00378319753795905,-1.17163337765795
-1.21279333512127,2.38676275946527,-1.09684030631658
-1.19791593201879,0.520501683835889,-1.28105223668913
-0.828543915889987,-1.40114904289882,-1.0692948391532
-1.19345686815569,-0.760205520499851,-1.31196692356755
-1.13759733018507,1.68844726489704,-1.03585618765104
-0.892624069303203,-0.237007170056522,-0.788709103403552
-1.09025670264318,-0.062570787311479,-1.11386280095092
-1.11003497425763,-0.760151076355838,-1.1745301207647
-0.952494836097309,-0.644205122682107,-1.12161091031069
-1.24139697754362,0.287674701807982,-1.14032385060543
-1.15607862748604,0.578885995728299,-0.975709825775143
-0.940637844969029,1.10696985813485,-0.81182722997752
-0.68047129870141,-0.586421349724675,-0.761663468378977
-1.12499545037744,-0.177898760363377,-0.882214394816492
-0.452039076054482,-0.586087186565307,-0.367684051806784
-0.981517471968163,-1.57526460572424,-1.01679111048143
-1.03355567912636,1.10588332720433,-0.907181356112008
-1.19304196591256,0.228725456239874,-1.3299033651678
-1.2050127032828,-0.293959633562646,-1.23716813130482
-1.19850300569545,1.57161595350072,-1.13979848648867
-0.979047095222633,1.92186144262019,-0.834668594356525
-0.910041602833902,1.10588332720433,-0.724121928888945
-1.12184964161973,-0.702174862677219,-1.00680543968021
-0.941541964258658,0.170522570492038,-1.11584397763066
-1.14502729125858,-0.759607310228005,-1.24004064724609
-1.00644830287237,0.346036751680855,-1.02401562573731
-1.18709168382134,-1.05106744509055,-1.24242643838736
-0.953350048457429,-0.236442236380823,-1.08349634196892
-1.06040732445029,-0.818320685507524,-0.9611637667092
-0.906518663705935,-0.528144249482838,-0.749144911000079
-0.570792993632926,-0.00350804270234356,-0.689994147954968
-1.22594523329114,0.287703251217974,-1.08141853951816
-0.69726276292115,0.637248045601172,-0.413135185272546
-1.12186486099902,-0.00282728132248606,-1.21245063776391
-0.591462603566635,-2.09878377608719,-0.729967270988101
-0.861899348366372,0.228725456239874,-0.98057591237584
-0.933519063546506,0.582259436860352,-0.868075272141311
-1.0099588164729,0.0550354333151033,-0.858256953585302
-0.182312944857392,-0.178324300264024,-0.0454518947979394
-1.21196913293616,0.811553813631169,-1.06864472596668
-1.15104188832813,1.92103013316888,-0.880630344958805
-0.512999068571183,-0.702609181637872,-0.296805321722599
-1.13344067928798,-1.28396836217288,-1.10528322136735
-1.19688430200745,2.38676275946527,-1.11446211417336
-1.09080109034145,-0.00350804270234356,-1.14754019826782
-1.18513790362862,-0.295210055804357,-1.002356022253
-1.00569212620402,-0.352588059211129,-1.18146410479121
-1.11104200496256,-0.0039138122530037,-0.986036694469712
-0.487502466326129,0.170522570492038,-0.540413349905688
-0.929710372381949,-0.527052991366163,-1.02862375264008
-0.728342708218021,0.753435877514369,-0.839260868021026
-1.206274241232,-1.574933213674,-1.32306123826517
-1.22833307481635,-0.819355543403155,-1.32545250221483
-0.433980059718337,1.63082042054804,-0.303065232134581
-1.01535699284911,1.45621376595483,-0.925036773634521
-1.10042631679756,-1.28440268113354,-1.04356940675336
-0.774070232557837,0.408333543646993,-0.688760015637768
-1.08667419915907,-0.29428045348227,-1.27933129830143
-0.767318235918754,-0.0624116231864423,-0.862718742798387
-1.15883064846108,0.64023565053897,-0.943283618427842
-0.129206732476203,-0.993791926148197,-0.0913314926418404
-1.12069229042977,-0.992019906651665,-1.25742575029417
-1.08585499923115,-0.294824219610102,-1.05993272951513
-1.24224756411581,-0.295125106173321,-1.35466407141288
-0.906454616661773,0.462139633963016,-0.894661964520739
-0.924222554762847,-1.10985279934747,-1.11691825998545
-0.833466181961234,0.641322181469488,-0.759272262911129
-0.944402617506751,1.68876808481667,-0.82024021094415
-1.06713393957402,-0.295125106173321,-1.21971811944141
-1.03356187992096,-0.876617719105767,-1.17189594272982
-0.732439116849601,0.0584088744471562,-0.729412152305307
-0.452431676191068,1.10588332720433,-0.172691850399514
-1.20661965511723,-0.236496680524838,-1.30768365754073
-1.02879679511341,-1.40046828151896,-1.2994312595726
-1.17445673813884,1.63013965916819,-1.1123667580273
-0.629441047065374,-1.34268450856153,-0.757471372749503
-0.839280460441584,-1.10953197942784,-0.90010489959504
-0.658233465351929,-0.761237607286355,-0.511224024753997
-1.14218897229938,0.287833865933019,-1.26525044483411
-1.01830227256545,0.229570108930926,-1.10734989387838
-0.824955522165317,1.9213509530885,-0.461570654235523
-1.15937591283541,-0.062570787311479,-1.23805170598484
-1.05446819617299,-0.993525550372587,-0.847889882993079
-1.1592601429625,1.86291219705208,-1.19954973252972
-1.21914640342335,1.68944884619653,-1.12326054454471
-0.952781390650623,-0.935163500499714,-0.829386699335747
-0.66232504625225,1.16451175285281,-0.502484119025152
-1.13335535963225,-0.177133049352483,-1.15334174389718
-1.24809659889549,-1.05215397602107,-1.21475568872506
-1.19265815269311,-0.468750112823461,-1.29089125419107
-0.934274085583094,-0.760536912550092,-0.835551818420248
-1.21132630471167,-0.993791926148197,-1.12425604187889
-1.13730418433776,-0.643546437028736,-0.982904702467636
-1.16019410202565,-0.527024441956171,-1.15154142542043
-1.16618603515462,-0.295125106173321,-1.29725400660616
-0.506560199050395,0.287703251217974,-0.388579048172675
-0.419189440511967,-1.05122437369898,-0.638452514625915
-1.1319128076656,-0.935163500499714,-1.00477249250374
-0.999894428594276,0.461438939226753,-1.05434403607799
-1.07550561834298,-0.759771201539198,-1.16790447325362
-1.18103544547085,1.04435224624908,-1.16820975512405
-1.21665367983364,-0.761237607286355,-1.08947881842304
-1.09083765913886,-0.760151076355838,-1.21420461384441
-0.664013789747134,-0.527373811285787,-0.835034857517356
-1.1338384472072,-0.586421349724675,-1.15215252217861
-0.914484677058969,-0.528303413607875,-0.77854511982245
-1.12897587539385,-0.993525550372587,-1.0518801795444
-0.87287488225474,-0.818320685507524,-0.820821997424169
-0.67077533028828,0.753056002697731,-0.645100239981522
-0.917021420284986,2.27127562228834,-0.637655093628899
-0.701168117661928,-0.062570787311479,-0.696327873120058
-1.18478774747879,2.09546651591392,-1.17182547617478
-1.22033611652281,-0.469240668998739,-1.07493818928797
-1.23323276933421,-1.22569403304017,-1.28369153659577
-0.775224205167886,1.68879663422666,-0.542066182701216
-0.512996637687858,0.985990196376211,-0.521782091540411
-0.682311930427105,-1.05215397602107,-0.651518734027934
-1.00355384000046,-0.818833946148334,-1.0982279553547
-1.09078866091886,-1.10985279934747,-1.37683879742115
-0.889985060691443,-0.992705395217679,-0.958573527687817
-1.24705629662848,-0.236442236380823,-1.32016269311327
-0.559524371530508,-0.00350804270234356,-0.593276113880698
-1.00916135060083,0.229406217619732,-1.01538978058922
-1.02772909847797,-1.05054361231913,-1.1471198451521
-1.10091639531765,0.346717513060712,-1.09036721341369
-0.942437102062166,-0.293959633562646,-1.04891106853735
-1.12251197386337,0.229727037539356,-1.10143913172854
-0.804761897187528,-1.40114904289882,-1.01647847761212
-1.17971842310138,-0.819355543403155,-1.29761517965296
-1.23574967873813,-0.585576697033624,-1.41619721507551
-0.962371716383889,-1.10917203796761,-1.17941398839845
-1.05664946514355,-1.22537321312055,-1.12119422123141
-0.909942498201556,-0.585681417014646,-0.923238374212299
-0.92308942656132,-0.761237607286355,-0.774936721627937
-1.22318717954289,1.63013965916819,-1.08755507618966
-0.766175620540816,-1.05141404331104,-0.776191748150764
-0.583964424827671,-0.23581591914498,-0.716833585632993
-1.07108957952641,-0.877298480485624,-1.26226405025549
-1.17883701683893,-1.05122437369898,-1.33805825762094
-0.950821803490602,-0.702609181637872,-0.879295849525957
-1.16482690673202,-0.294470123094329,-0.940745770963541
-0.971699054690263,-0.468588457028874,-1.00977146277443
-1.17305413925989,-0.993791926148197,-1.02968606054669
-1.06399999536484,0.814672033284012,-1.06648845767421
-1.22321589879567,0.287833865933019,-1.25211299010208
-1.15432189958159,-1.34226539577113,-1.37306724742147
-1.20363907578325,1.16491752240347,-1.19399111576619
-0.84676649081466,-0.701142775890715,-0.760995148038418
-1.19469633770804,-0.469430874203318,-1.3073056835117
-1.25795378743882,1.27728643992757,-1.24641521692234
-0.640697657699814,-0.411312938086518,-0.474224313291739
-0.80502415954712,-0.235761475000967,-0.853745233352665
-0.910785334007394,0.46255874675342,-0.976694506170836
-1.21552602962845,1.16440703287179,-1.01402120051104
-0.912200505181952,1.16491752240347,-0.840267737184493
-0.686551100510069,0.408654363566618,-0.61287575415455
-1.25462320303433,-1.05064833230015,-1.36413874938457
-0.835910065292979,-0.527216882677357,-0.871060579132143
-1.16206276953564,0.640556470458594,-0.955372199962083
-1.16254404899931,0.640556470458594,-0.938429899494588
-1.03512278516022,1.04461862202469,-1.0382298202042
-0.544377065198587,-0.993471106228573,-0.538777463107154
-1.00985372928845,-1.8657951382647,-1.21734662074217
-1.18616349927842,-0.178324300264024,-1.04909345902784
-0.761860810581034,0.228884620364911,-0.927654145836551
-1.02139388642827,1.33852259569721,-1.04516419932614
-0.872978304465637,-1.10953197942784,-1.10080914488787
-1.02532088605217,0.228640506608838,-0.981101405765769
-0.877408036060731,-0.528303413607875,-0.803191001333599
-1.14384342116612,-0.818674782023298,-1.23009334998513
-1.17449767337449,-0.236686350136897,-1.00162930613127
-0.833902311473223,-0.760117799759689,-0.790206167287794
-1.20189507325803,-1.57561870224001,-1.33049360995722
-1.017932386704,-0.119695874615541,-0.901308593914399
-0.753389478302302,-0.644205122682107,-0.938513530314382
-0.182932436639779,-0.527378538471944,-0.328677431301971
-1.09778589825078,0.345630982130194,-0.983519640080519
-1.11828093438173,1.39758534030634,-1.04368979050831
-0.8022277236336,0.985990196376211,-0.844585301923866
-1.20523395617177,0.753056002697731,-1.17056383260438
-0.62410992441985,-0.0612918156597751,-0.779895555895969
-0.8624714500254,1.68844726489704,-0.762156966544133
-1.07037230126459,-1.34252061725034,-1.2240505964934
-0.691427230094892,-0.293959633562646,-0.794222408386897
-0.638445461317159,-1.40114904289882,-0.822487820686392
-0.419671444816033,-2.15741220173568,-0.663173036408063
-1.05054963104864,-1.86688166919522,-1.13411648834267
-0.863063657903116,-0.644205122682107,-1.02277064774407
-1.12000731183051,-0.469515823834355,-0.946490890431524
-0.570731195193656,0.0558011443259972,-0.573562171868697
-1.20735457335542,-1.57561870224001,-1.34849349974609
-0.644332520323236,-0.527024441956171,-0.623422339652765
-1.03790659280882,1.57161595350072,-0.928254342646853
-0.934744917807581,0.228725456239874,-1.12104632384373
-1.09074695141586,1.39717957075568,-0.917870521912214
-0.868588110650817,1.3982661016862,-0.853801446362028
-1.22619835340411,-0.935163500499714,-1.06505227253128
-1.04435169322663,1.33591486557605,-1.08290977947435
-0.717741172611873,-0.58600223693427,-0.83767808206601
-1.03434027394773,-1.28508816969955,-0.976901797648915
-1.26037234477072,-1.34252061725034,-1.43621247313155
-1.20398627713162,-0.236527186011861,-1.03148117940473
-1.15103114293892,-0.760151076355838,-1.25738206474762
-1.2181696099875,0.462139633963016,-1.3199780459479
-1.22359581503839,-1.40114904289882,-1.42497531775517
-0.816200572209422,-0.528144249482838,-0.769315016169601
-0.960898665302549,-0.00388791751898214,-0.987267028672443
-1.00907087980198,0.461438939226753,-1.06298760926857
-0.661960622125775,1.57161595350072,-0.668927070004946
-0.712215470387118,0.753435877514369,-0.848444703317965
-0.861295211461961,0.985669376456587,-0.931026529197906
-0.907025404176503,0.640556470458594,-0.740598709109199
-0.741173070750394,1.16527746386371,-0.664310869592098
-0.871275488848881,0.0547690575394932,-0.719713510963432
-1.15171514007093,0.462139633963016,-1.23516962327962
-1.159459502094,0.872789969400812,-0.958386924951099
-1.22747488674192,-1.22645974405107,-1.10005560812913
-0.98621515660256,0.578970945359335,-1.02028618071943
-1.11068295491102,-1.40114904289882,-1.33944527813976
-1.17071110634919,0.287833865933019,-1.21238946093926
-1.23393145114951,1.27728643992757,-1.29570238129747
-0.862725566203023,-0.293959633562646,-0.946390009765579
-1.23031669773233,-0.818641505427149,-1.22343809996987
-1.20351563539188,1.33852259569721,-1.14269013151907
-1.24271151763632,-0.993139714178332,-1.36091752379473
-0.674819065369162,0.0558011443259972,-0.670868694493411
-1.2325356172585,0.520067364875237,-1.28672823079409
-0.822568539958116,0.814672033284012,-0.814582601406366
-0.904295966175623,0.170941683282442,-1.06348764202103
-0.542686701240877,0.985990196376211,-0.472618485137204
-1.08494989272607,-0.586087186565307,-1.01354122180298
-1.19354637987501,-0.760727117754672,-1.26463461233055
-1.25067154446645,0.461438939226753,-1.2689397638251
-0.827701046426927,-0.818641505427149,-0.850340380688635
-0.985744425765724,1.57161595350072,-0.962307128666612
-0.877366263667893,-0.00320715613912464,-0.920447032809007
-0.922924747830227,-0.236175860605213,-0.930176349645279
-0.968515193267692,-0.760727117754672,-1.04151952273198
-0.993691484771183,-1.40046828151896,-1.15887180858687
